,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA
9/26/2016 13:00,50.08,32310,32392,28866,3731,1234
9/26/2016 14:00,49.69,31299,31349,28371,4029,1313
9/26/2016 15:00,49.03,30453,30770,28060,3961,1480
9/26/2016 16:00,49.03,30350,30698,27673,3574,1785
9/26/2016 17:00,49.19,30382,30766,27286,2920,2161
9/26/2016 18:00,49.55,30071,30489,26778,2083,2584
9/26/2016 19:00,53.66,30199,30690,29087,1039,2830
9/26/2016 20:00,51.23,32316,32865,27853,410,2749
9/26/2016 21:00,51,32298,32404,28043,159,2845
9/26/2016 22:00,47.69,29134,29164,25182,152,3023
9/26/2016 23:00,42.1,26552,26585,24061,112,3169
9/27/2016 0:00,41,25142,25238,22771,84,3126
9/27/2016 1:00,38.39,23897,23951,21380,52,3055
9/27/2016 2:00,36.51,23180,23174,20346,135,2861
9/27/2016 3:00,35.2,22878,22903,19840,39,2612
9/27/2016 4:00,35.2,22859,22810,19710,25,2535
9/27/2016 5:00,36.29,23256,23190,20014,43,2555
9/27/2016 6:00,43,25381,25329,22678,10,2703
9/27/2016 7:00,49,28846,28946,25200,12,2899
9/27/2016 8:00,50,30311,30134,25938,213,3164
9/27/2016 9:00,48.69,31054,31010,27040,1127,3336
9/27/2016 10:00,48,31654,31607,28600,2407,3320
9/27/2016 11:00,46.69,32119,32067,29865,4054,3582
9/27/2016 12:00,47.69,32642,32610,30671,4624,3868
9/27/2016 13:00,47.69,32697,32707,30853,4938,3956
9/27/2016 14:00,45.46,31620,31746,30393,4921,3956
9/27/2016 15:00,44.94,30983,31252,30334,4617,4090
9/27/2016 16:00,44.97,30990,31230,30297,4171,4533
9/27/2016 17:00,44.96,31026,31474,30172,3579,5010
9/27/2016 18:00,45.76,30634,31164,29890,2764,5674
9/27/2016 19:00,49.1,30730,31113,30635,1593,6263
9/27/2016 20:00,48.87,32889,33396,30149,764,6603
9/27/2016 21:00,47.69,32630,32876,29836,547,6605
9/27/2016 22:00,43.5,29483,29595,28180,481,6665
9/27/2016 23:00,38.81,26869,27130,26717,449,6846
9/28/2016 0:00,39,25532,25720,25822,404,6751
9/28/2016 1:00,33.94,24249,24402,23545,351,6504
9/28/2016 2:00,32.41,23473,23701,23070,165,6113
9/28/2016 3:00,32,23186,23401,22363,76,5718
9/28/2016 4:00,32,23090,23316,22168,128,5497
9/28/2016 5:00,32.41,23489,23821,22207,25,5159
9/28/2016 6:00,39.98,25562,25918,24530,23,5110
9/28/2016 7:00,47.3,28978,29430,27105,25,5415
9/28/2016 8:00,48.26,30130,30652,27851,225,5427
9/28/2016 9:00,49.72,31072,31296,29766,967,5359
9/28/2016 10:00,48.69,31718,31899,30805,2562,5468
9/28/2016 11:00,48,32252,32380,32017,3796,5706
9/28/2016 12:00,46.88,32786,32770,31767,4177,5476
9/28/2016 13:00,46.23,32883,32766,31675,4575,5117
9/28/2016 14:00,45,31841,31747,31573,4648,5199
9/28/2016 15:00,44.06,31252,31072,31677,4447,5321
9/28/2016 16:00,44.26,31203,31110,31476,3988,5487
9/28/2016 17:00,47,31295,31198,31487,3442,5377
9/28/2016 18:00,47.88,30828,30752,30969,2590,5230
9/28/2016 19:00,49.03,30910,30874,30604,1541,5107
9/28/2016 20:00,50.87,33096,33208,30944,717,5123
9/28/2016 21:00,48.69,32707,32696,29446,432,5257
9/28/2016 22:00,45.15,29448,29348,27919,383,5260
9/28/2016 23:00,40,26839,26890,26385,325,5238
9/29/2016 0:00,40.36,25617,25461,25143,312,5097
9/29/2016 1:00,36.35,24300,24238,22663,266,5203
9/29/2016 2:00,33.09,23632,23322,22057,181,5291
9/29/2016 3:00,32.6,23320,22968,21743,137,5281
9/29/2016 4:00,32.7,23261,22836,21703,35,5242
9/29/2016 5:00,33.44,23608,23259,21448,39,5339
9/29/2016 6:00,38.07,25685,25326,22668,18,5191
9/29/2016 7:00,47.2,29094,28395,25897,13,4754
9/29/2016 8:00,46.8,30245,29662,26278,228,4411
9/29/2016 9:00,47.25,31156,30481,27264,1062,4004
9/29/2016 10:00,46.44,31684,31057,28852,2529,3805
9/29/2016 11:00,45.11,32041,31554,29978,3891,4069
9/29/2016 12:00,45.7,32671,32120,30168,4660,4385
9/29/2016 13:00,45.7,32702,32175,30323,4948,4529
9/29/2016 14:00,44.5,31640,31147,30010,4984,4157
9/29/2016 15:00,44.32,31081,30718,29600,4795,3768
9/29/2016 16:00,45.19,31135,30720,29124,4370,3618
9/29/2016 17:00,46.9,31301,30878,28633,3732,3539
9/29/2016 18:00,48.02,30909,30431,28396,2845,3540
9/29/2016 19:00,50.3,30955,30605,29561,1627,3335
9/29/2016 20:00,52.48,33136,32879,29820,767,3062
9/29/2016 21:00,50.08,32730,32385,28714,451,2967
9/29/2016 22:00,48.27,29538,29228,26506,460,3097
9/29/2016 23:00,44,26989,26782,25309,432,3131
9/30/2016 0:00,42.86,25483,25453,24243,333,3461
9/30/2016 1:00,39.44,24268,24178,23318,223,3846
9/30/2016 2:00,37.94,23382,23352,22241,224,4006
9/30/2016 3:00,37.69,23002,22933,21809,160,4163
9/30/2016 4:00,37.69,22933,22820,21659,113,4014
9/30/2016 5:00,38.46,23308,23210,21827,28,3825
9/30/2016 6:00,43.02,25370,25277,23403,21,3559
9/30/2016 7:00,49.66,28594,28746,26604,16,3191
9/30/2016 8:00,50.03,29965,30042,27581,240,3019
9/30/2016 9:00,49.69,30731,30725,27996,1078,2694
9/30/2016 10:00,48.87,31368,31238,28937,2809,2301
9/30/2016 11:00,47.69,31766,31696,29590,4239,2298
9/30/2016 12:00,48.44,32202,32094,29858,4781,2507
9/30/2016 13:00,48.2,32281,32282,29814,5148,2863
9/30/2016 14:00,45.46,31164,31295,29286,4998,3303
9/30/2016 15:00,43.07,30273,30549,28524,4678,3736
9/30/2016 16:00,43.89,30155,30262,28458,4084,3952
9/30/2016 17:00,48,30154,30229,28697,3516,4173
9/30/2016 18:00,48.44,29764,30074,28261,2566,4142
9/30/2016 19:00,50.05,29826,30259,29323,1390,3951
9/30/2016 20:00,50.49,31811,32087,29264,675,3852
9/30/2016 21:00,49.87,31495,31530,28340,511,3961
9/30/2016 22:00,48,28465,28682,25941,456,4057
9/30/2016 23:00,44,26316,26491,24762,374,4249
10/1/2016 0:00,45.29,25111,25362,23216,272,4219
10/1/2016 1:00,40.85,23895,24135,21576,268,3768
10/1/2016 2:00,39,22949,23117,20576,150,3388
10/1/2016 3:00,37.94,22382,22487,19807,87,3186
10/1/2016 4:00,37.9,22066,22063,19396,19,2873
10/1/2016 5:00,37.69,21913,21869,19086,31,2466
10/1/2016 6:00,38.35,22335,22198,19237,32,2089
10/1/2016 7:00,40.71,23645,23304,20290,25,1831
10/1/2016 8:00,44.69,24237,23972,21544,222,1786
10/1/2016 9:00,48.6,25803,25986,23403,999,1678
10/1/2016 10:00,47.81,27126,27375,25170,2560,1357
10/1/2016 11:00,46.78,27672,27734,26211,3971,1126
10/1/2016 12:00,47.69,27857,28090,26322,4417,1196
10/1/2016 13:00,48.66,28107,28276,26410,4697,1437
10/1/2016 14:00,46.07,27492,27507,26239,4741,1782
10/1/2016 15:00,41.24,26408,26346,25385,4485,2086
10/1/2016 16:00,40.13,25790,25651,24687,4034,2363
10/1/2016 17:00,39.44,25585,25559,24083,3342,2418
10/1/2016 18:00,46.69,25761,25497,24271,2398,2531
10/1/2016 19:00,47.01,26541,26352,23707,1241,2623
10/1/2016 20:00,50.05,28958,28617,24972,578,2650
10/1/2016 21:00,50.08,28873,28678,25375,306,2922
10/1/2016 22:00,48.87,26601,26798,23647,205,2881
10/1/2016 23:00,44.69,24811,24930,22308,231,2662
10/2/2016 0:00,43.5,23481,23532,20010,203,2450
10/2/2016 1:00,40.51,22224,22225,19050,104,2403
10/2/2016 2:00,38.35,21322,21183,18123,36,2353
10/2/2016 3:00,37.9,20622,20662,17602,27,1995
10/2/2016 4:00,37.9,20333,20365,17313,27,1813
10/2/2016 5:00,37.9,20265,20176,17172,27,1839
10/2/2016 6:00,38.35,20461,20339,17444,27,1773
10/2/2016 7:00,40.51,20909,20899,17839,33,1731
10/2/2016 8:00,40.37,20905,20909,17991,231,1554
10/2/2016 9:00,46.07,22174,22440,19768,974,1249
10/2/2016 10:00,47.01,23465,23991,21732,2216,843
10/2/2016 11:00,46.69,24086,24650,22912,3647,606
10/2/2016 12:00,46.69,24529,25065,23399,4335,770
10/2/2016 13:00,46.69,25050,25469,23929,4765,1006
10/2/2016 14:00,44.78,24973,25254,23862,4875,1342
10/2/2016 15:00,39.35,23993,24097,22995,4752,1547
10/2/2016 16:00,37.9,23434,23607,22366,4390,1715
10/2/2016 17:00,37.9,23246,23501,21923,3798,1852
10/2/2016 18:00,41.46,23508,23704,22241,2829,2041
10/2/2016 19:00,49.35,24526,24553,22713,1606,2149
10/2/2016 20:00,53.48,27367,27546,23824,830,2123
10/2/2016 21:00,54.69,28012,28144,23959,495,2066
10/2/2016 22:00,52.44,26659,26664,23097,370,2000
10/2/2016 23:00,50.69,24830,24895,21680,358,1850
10/3/2016 0:00,45.86,23246,23231,20675,313,1653
10/3/2016 1:00,42,22007,22068,19747,254,1522
10/3/2016 2:00,39.86,21281,21299,18899,141,1502
10/3/2016 3:00,38.53,20994,21059,18551,82,1545
10/3/2016 4:00,38.35,21044,21011,18629,103,1649
10/3/2016 5:00,39.74,21631,21574,19291,26,1813
10/3/2016 6:00,45.72,24113,24148,21455,26,2067
10/3/2016 7:00,52.23,27707,27938,24458,26,2232
10/3/2016 8:00,53.49,29224,29584,26676,223,2456
10/3/2016 9:00,53.39,30484,30357,28010,977,2623
10/3/2016 10:00,52.75,31487,30855,29911,2637,2580
10/3/2016 11:00,51.16,31901,31290,30402,4131,2834
10/3/2016 12:00,50.94,32453,31716,30946,4700,3420
10/3/2016 13:00,50.48,32584,31802,31130,4932,4228
10/3/2016 14:00,49.89,31581,31056,31264,5039,4786
10/3/2016 15:00,46.95,30854,30630,30547,4883,4911
10/3/2016 16:00,47.6,30916,30565,30358,4550,4792
10/3/2016 17:00,49.69,31085,30735,30053,3921,4808
10/3/2016 18:00,51.66,30880,30468,30257,2850,4842
10/3/2016 19:00,53.77,31067,30773,30606,1516,4749
10/3/2016 20:00,56.65,33273,33081,30871,740,4747
10/3/2016 21:00,54.07,32548,32369,29748,479,4685
10/3/2016 22:00,51.57,29441,29065,27307,379,4402
10/3/2016 23:00,49.77,26838,26628,25669,353,4139
10/4/2016 0:00,50.91,25172,25205,23834,231,4055
10/4/2016 1:00,50,23881,23916,23364,152,3945
10/4/2016 2:00,48.69,23101,23075,22650,140,3789
10/4/2016 3:00,48,22827,22755,22389,44,3549
10/4/2016 4:00,48,22679,22757,22293,31,3156
10/4/2016 5:00,49.1,23064,23126,22402,26,2740
10/4/2016 6:00,52.23,25167,25203,23561,22,2394
10/4/2016 7:00,55.99,28822,28871,26324,26,2125
10/4/2016 8:00,55.39,30436,30261,26916,221,1709
10/4/2016 9:00,55.99,31059,31092,28151,981,1341
10/4/2016 10:00,55.09,31576,31614,29943,2461,1113
10/4/2016 11:00,54.07,31959,31953,30786,4004,1053
10/4/2016 12:00,54.39,32498,32514,31243,4522,1119
10/4/2016 13:00,54.27,32593,32779,31094,4746,1240
10/4/2016 14:00,53.58,31599,31643,30349,4788,1463
10/4/2016 15:00,52.75,31044,31120,29828,4540,1851
10/4/2016 16:00,52.69,31073,31118,29593,4089,2237
10/4/2016 17:00,52.75,31248,31207,29409,3453,2433
10/4/2016 18:00,53.48,31083,30938,29158,2514,2547
10/4/2016 19:00,54.85,31470,31274,30167,1337,3370
10/4/2016 20:00,55.99,33729,33708,30648,643,4119
10/4/2016 21:00,54.95,32714,32868,30409,371,4587
10/4/2016 22:00,51.16,29519,29659,27595,263,5003
10/4/2016 23:00,46.76,27004,27006,26200,207,5156
10/5/2016 0:00,48.07,25456,25635,25183,165,5151
10/5/2016 1:00,43,24202,24253,24089,235,5276
10/5/2016 2:00,40.69,23349,23443,23074,27,5300
10/5/2016 3:00,40,23019,23063,22415,22,5073
10/5/2016 4:00,39.34,22940,23031,22100,18,4960
10/5/2016 5:00,41.11,23308,23390,22650,13,4688
10/5/2016 6:00,50.69,25348,25413,24101,11,4526
10/5/2016 7:00,52.98,28943,29029,26332,13,4783
10/5/2016 8:00,53.58,30262,30504,27341,172,4759
10/5/2016 9:00,53.76,30983,31185,28308,809,4598
10/5/2016 10:00,52.98,31464,31685,29458,2222,4597
10/5/2016 11:00,51.21,31733,32012,30033,3612,4297
10/5/2016 12:00,52.51,32223,32571,30599,4140,3857
10/5/2016 13:00,52.98,32298,32591,30688,4366,3299
10/5/2016 14:00,51.6,31194,31529,29879,4485,3015
10/5/2016 15:00,50.82,30626,31043,29092,4188,2964
10/5/2016 16:00,51.16,30585,30974,28902,3657,2922
10/5/2016 17:00,51.75,30661,31105,28721,2989,3127
10/5/2016 18:00,52.23,30379,30720,28707,2089,3159
10/5/2016 19:00,55.69,30783,31165,29887,1146,3229
10/5/2016 20:00,56.65,33305,33427,30185,534,3396
10/5/2016 21:00,55.8,32391,32624,29814,299,3356
10/5/2016 22:00,52.98,29147,29469,27949,223,3313
10/5/2016 23:00,51.57,26641,26870,26166,84,3396
10/6/2016 0:00,52.29,25340,25570,24848,35,3061
10/6/2016 1:00,50.69,24066,24226,23649,44,3030
10/6/2016 2:00,48.2,23259,23443,23092,33,3137
10/6/2016 3:00,47.07,22929,23164,22693,27,3074
10/6/2016 4:00,46.99,22889,23031,22552,24,2800
10/6/2016 5:00,48.69,23229,23325,22715,24,2727
10/6/2016 6:00,52.75,25267,25326,24377,19,2611
10/6/2016 7:00,56.69,28687,28834,27747,15,2769
10/6/2016 8:00,56.65,30077,30443,29003,153,3001
10/6/2016 9:00,56.69,30781,31153,30237,755,3077
10/6/2016 10:00,56.01,31251,31635,31358,1899,2799
10/6/2016 11:00,53.89,31510,31946,32307,3239,2522
10/6/2016 12:00,53.58,32002,32470,32460,3983,2484
10/6/2016 13:00,52.98,32044,32403,31899,4047,2599
10/6/2016 14:00,51.9,31015,31355,31262,4181,2770
10/6/2016 15:00,50.4,30520,30812,30760,4119,3049
10/6/2016 16:00,50.67,30458,30807,30617,3832,3343
10/6/2016 17:00,48.02,30587,30884,29849,3365,3484
10/6/2016 18:00,52.2,30245,30734,29988,2521,3441
10/6/2016 19:00,54.49,30664,31009,31148,1219,3024
10/6/2016 20:00,57.54,33161,33132,31808,575,2639
10/6/2016 21:00,54.69,32250,32233,30761,350,2542
10/6/2016 22:00,52.23,29082,29215,28311,274,2294
10/6/2016 23:00,51.1,26567,26777,26195,178,2062
10/7/2016 0:00,53.6,25514,25386,24456,116,1745
10/7/2016 1:00,52.79,24238,24091,23563,90,1444
10/7/2016 2:00,51.69,23337,23219,22551,64,1151
10/7/2016 3:00,51.16,22948,22830,22008,44,1056
10/7/2016 4:00,51.01,22817,22710,21800,34,999
10/7/2016 5:00,51.69,23066,22968,22201,27,946
10/7/2016 6:00,54.07,24819,24967,24190,27,1098
10/7/2016 7:00,58.69,28083,28334,27343,32,1101
10/7/2016 8:00,58.5,29339,29794,28599,186,1175
10/7/2016 9:00,58.75,30005,30516,29952,922,1105
10/7/2016 10:00,58.5,30611,31143,31058,2156,780
10/7/2016 11:00,56.69,30965,31409,31723,3584,539
10/7/2016 12:00,56.69,31382,31725,32141,4373,574
10/7/2016 13:00,56.65,31499,31710,32026,4644,768
10/7/2016 14:00,54.49,30526,30599,31566,4655,1071
10/7/2016 15:00,53.58,29688,29889,30974,4429,1290
10/7/2016 16:00,53.28,29439,29641,30603,4036,1477
10/7/2016 17:00,53.5,29411,29629,30259,3360,1606
10/7/2016 18:00,54.07,29380,29285,30175,2343,1646
10/7/2016 19:00,56.69,29771,29751,30766,1187,1664
10/7/2016 20:00,59.1,31872,31668,32229,647,1879
10/7/2016 21:00,57.69,31153,31071,31653,411,1825
10/7/2016 22:00,55,28328,28432,29718,264,1798
10/7/2016 23:00,48.28,26154,26242,26082,202,1789
10/8/2016 0:00,53.24,25001,24978,23101,214,1843
10/8/2016 1:00,50,23796,23663,21681,145,1860
10/8/2016 2:00,47.07,22815,22745,20978,6,1917
10/8/2016 3:00,43.44,22241,22112,20362,7,1978
10/8/2016 4:00,43.19,21944,21910,20092,18,2009
10/8/2016 5:00,42.84,21749,21696,19909,11,2028
10/8/2016 6:00,43.39,22278,22134,20075,10,2226
10/8/2016 7:00,48,23697,23298,21018,16,2430
10/8/2016 8:00,49.34,24714,24075,21415,183,2686
10/8/2016 9:00,52.23,26230,25963,23829,901,2662
10/8/2016 10:00,52.98,27528,27308,25508,2013,2234
10/8/2016 11:00,52.75,27870,27738,26348,3275,2034
10/8/2016 12:00,52.98,28054,27933,27005,4025,2043
10/8/2016 13:00,51.61,28202,27988,26527,4330,2000
10/8/2016 14:00,51.16,27483,27173,26014,4373,2088
10/8/2016 15:00,44.24,26453,25962,24830,4074,2547
10/8/2016 16:00,42.69,25781,25341,24457,3674,3071
10/8/2016 17:00,42.69,25608,25118,24321,2900,3641
10/8/2016 18:00,46,25531,25239,24589,1941,4156
10/8/2016 19:00,52.75,26364,26172,26368,1000,4481
10/8/2016 20:00,54.49,28926,28481,27924,484,4850
10/8/2016 21:00,52.75,28682,28494,26623,217,5241
10/8/2016 22:00,49.89,26624,26511,25321,110,5523
10/8/2016 23:00,45.55,24756,24799,24684,110,5611
10/9/2016 0:00,43.67,23366,23330,22428,100,5639
10/9/2016 1:00,41.56,22029,21989,20882,109,5508
10/9/2016 2:00,40.01,21141,20991,20234,90,5570
10/9/2016 3:00,39.54,20525,20414,19732,21,5752
10/9/2016 4:00,38.9,20281,20110,19519,19,5799
10/9/2016 5:00,37.33,20139,20002,19525,4,5718
10/9/2016 6:00,37.33,20362,20364,19638,1,5768
10/9/2016 7:00,38.9,20964,21055,19979,2,5900
10/9/2016 8:00,40.4,21077,21144,20712,155,5829
10/9/2016 9:00,41.79,22313,22457,21868,931,5753
10/9/2016 10:00,42.5,23549,24002,23774,2053,5411
10/9/2016 11:00,42.5,24137,24675,24893,3566,5220
10/9/2016 12:00,42.5,24490,24949,25612,4296,4615
10/9/2016 13:00,44.19,24867,25268,25547,4617,4117
10/9/2016 14:00,42.22,24681,25036,24878,4714,3927
10/9/2016 15:00,41.04,23650,23886,23596,4501,3998
10/9/2016 16:00,40.65,23057,23225,23207,3991,4062
10/9/2016 17:00,40.4,22850,22852,22997,3402,4421
10/9/2016 18:00,41.29,23224,23193,23225,2460,4963
10/9/2016 19:00,52.75,24324,24513,26055,1204,5296
10/9/2016 20:00,54.49,27382,27531,27354,602,5665
10/9/2016 21:00,52.98,27891,27849,26729,371,5833
10/9/2016 22:00,50.82,26581,26373,25485,276,5870
10/9/2016 23:00,43.6,24721,24552,23674,150,5777
10/10/2016 0:00,45.03,22883,22969,23402,146,5621
10/10/2016 1:00,40,21655,21830,21416,127,5531
10/10/2016 2:00,39.39,21021,21267,20725,94,5221
10/10/2016 3:00,39.19,20788,20998,20380,46,4791
10/10/2016 4:00,39.19,20827,20953,20233,32,4477
10/10/2016 5:00,41.88,21408,21478,21673,28,4130
10/10/2016 6:00,52.98,24038,24092,25095,27,3684
10/10/2016 7:00,57.14,27883,27832,28623,26,3273
10/10/2016 8:00,58.5,29684,29518,30041,166,3063
10/10/2016 9:00,59.69,30552,30174,31358,849,2807
10/10/2016 10:00,59.69,31261,30624,32725,2167,2249
10/10/2016 11:00,58.5,31507,30955,33818,3693,2177
10/10/2016 12:00,57.56,31767,31392,33747,4552,2080
10/10/2016 13:00,57.56,31672,31310,33263,4763,1949
10/10/2016 14:00,56.33,30557,30226,31922,4816,2008
10/10/2016 15:00,54.01,29844,29672,31375,4556,2091
10/10/2016 16:00,55,29672,29526,31688,4096,2061
10/10/2016 17:00,57.24,29640,29576,32312,3563,2159
10/10/2016 18:00,59.69,29495,29237,32196,2500,2185
10/10/2016 19:00,60.51,30302,30126,32189,1256,2183
10/10/2016 20:00,65,32875,32539,33804,615,2237
10/10/2016 21:00,62.12,31908,31651,32629,350,2152
10/10/2016 22:00,58.45,28672,28584,30593,203,2039
10/10/2016 23:00,55,26244,25958,27609,128,1980
10/11/2016 0:00,58.69,24723,24555,24457,116,2004
10/11/2016 1:00,53.58,23455,23311,23114,96,2074
10/11/2016 2:00,50,22736,22415,21559,45,2409
10/11/2016 3:00,45.94,22406,22230,21085,11,2655
10/11/2016 4:00,46.12,22326,22045,21318,17,2890
10/11/2016 5:00,51.4,22649,22483,22389,18,3247
10/11/2016 6:00,59.07,24772,24588,26217,15,3556
10/11/2016 7:00,60,28341,28106,28713,15,3519
10/11/2016 8:00,61.03,29967,29767,30419,171,3391
10/11/2016 9:00,62,30615,30440,31869,993,2887
10/11/2016 10:00,61.3,30913,30816,32974,2326,2280
10/11/2016 11:00,60,31201,31029,33832,3923,1943
10/11/2016 12:00,60,31512,31308,34304,4512,2118
10/11/2016 13:00,59.69,31321,31302,34387,4670,2525
10/11/2016 14:00,57.05,30081,30128,33981,4533,2917
10/11/2016 15:00,56.01,29420,29551,33269,4322,3025
10/11/2016 16:00,55.46,29206,29462,32934,3947,3202
10/11/2016 17:00,56.65,29170,29403,32707,3337,3409
10/11/2016 18:00,57.56,28825,29189,32402,2423,3488
10/11/2016 19:00,59,29358,29975,32841,1190,3656
10/11/2016 20:00,62.69,32142,32055,33799,571,3687
10/11/2016 21:00,61.19,31272,31058,32802,267,3870
10/11/2016 22:00,56.02,28217,28057,30432,143,4155
10/11/2016 23:00,53.69,25948,25647,28185,77,4711
10/12/2016 0:00,50,24797,24185,24716,77,5490
10/12/2016 1:00,47.06,23527,22868,24258,80,5981
10/12/2016 2:00,44.78,22612,22096,23983,12,5882
10/12/2016 3:00,41.33,22326,21660,24006,15,5831
10/12/2016 4:00,41.04,22048,21439,23780,17,5498
10/12/2016 5:00,43.2,20968,21193,24154,42,5059
10/12/2016 6:00,45.94,20869,21232,23578,35,4820
10/12/2016 7:00,49.34,21415,21950,24107,9,4616
10/12/2016 8:00,48.19,21545,22256,24036,74,4490
10/12/2016 9:00,52.34,22601,23626,26040,341,4478
10/12/2016 10:00,53.58,23782,25143,27560,687,4609
10/12/2016 11:00,53.99,24222,25945,28335,922,4878
10/12/2016 12:00,53.99,24545,26451,28671,1082,4734
10/12/2016 13:00,54.07,24877,26822,28910,1110,4706
10/12/2016 14:00,53.99,24561,26079,28517,961,4486
10/12/2016 15:00,52.98,23421,24623,27381,723,4197
10/12/2016 16:00,52.75,22689,23813,26875,605,3959
10/12/2016 17:00,52.98,22682,23725,26495,519,3585
10/12/2016 18:00,52.98,23065,24066,26270,331,3298
10/12/2016 19:00,54.35,24506,25578,27364,180,3200
10/12/2016 20:00,62.3,27712,28068,29512,0,3011
10/12/2016 21:00,62.08,28064,28141,29182,0,2951
10/12/2016 22:00,58.6,26293,26390,27965,0,2865
10/12/2016 23:00,54.07,24184,24472,26035,0,2627
10/13/2016 0:00,56.1,22465,23072,23168,11,2283
10/13/2016 1:00,50.29,21249,21830,20787,11,1933
10/13/2016 2:00,45.48,20735,21135,20357,11,1882
10/13/2016 3:00,42.22,20547,20891,20157,6,1815
10/13/2016 4:00,42.22,20632,20834,20139,8,1593
10/13/2016 5:00,46.6,21247,21358,20742,10,1467
10/13/2016 6:00,57.05,23773,24008,25363,10,1699
10/13/2016 7:00,61.5,27676,27513,28360,7,1725
10/13/2016 8:00,62,29461,29676,29877,75,1716
10/13/2016 9:00,62.69,30099,30377,30900,405,1633
10/13/2016 10:00,63.01,30469,30891,31625,858,1620
10/13/2016 11:00,62.49,30841,31052,32231,1620,1523
10/13/2016 12:00,62.49,31214,31382,32619,1843,1477
10/13/2016 13:00,62.5,31459,31188,32383,1771,1779
10/13/2016 14:00,61.6,30329,29984,31995,1659,2342
10/13/2016 15:00,60.2,29673,29389,31769,1647,2865
10/13/2016 16:00,59.07,29716,29224,31642,1529,3405
10/13/2016 17:00,59.5,29271,29386,31420,1315,3627
10/13/2016 18:00,59.5,29223,29386,31128,787,3671
10/13/2016 19:00,60.9,30442,30522,31502,259,3760
10/13/2016 20:00,64,32833,32530,33137,133,3775
10/13/2016 21:00,63.48,31745,31521,32790,79,3979
10/13/2016 22:00,60.5,28531,28243,30306,20,4139
10/13/2016 23:00,57.05,26152,25808,28910,17,4295
10/14/2016 0:00,57.05,25009,24155,25719,13,4528
10/14/2016 1:00,50,23436,22796,23649,10,4719
10/14/2016 2:00,45.91,22609,21933,23075,9,4858
10/14/2016 3:00,43.27,22304,21568,23223,9,5230
10/14/2016 4:00,42.41,22173,21506,22248,9,5627
10/14/2016 5:00,45.69,22754,22050,23326,9,5942
10/14/2016 6:00,54.6,24980,24153,26603,9,6157
10/14/2016 7:00,59.19,28533,27678,29038,10,6181
10/14/2016 8:00,58.35,30182,29620,30468,104,6305
10/14/2016 9:00,59.98,30895,30240,31684,566,6106
10/14/2016 10:00,59.61,31495,30818,32634,1225,5668
10/14/2016 11:00,58.1,31517,30988,33260,1970,5790
10/14/2016 12:00,58.23,31636,30950,33830,2470,5924
10/14/2016 13:00,58.2,31660,30810,33780,2768,6007
10/14/2016 14:00,56.65,30257,29489,32999,2947,6013
10/14/2016 15:00,53.58,29598,28619,32352,2910,5836
10/14/2016 16:00,53.06,29230,28330,31960,2709,5459
10/14/2016 17:00,53.51,29310,28148,31458,2290,5356
10/14/2016 18:00,56.6,29327,28003,30960,1523,5184
10/14/2016 19:00,59.5,30086,29069,31222,780,4644
10/14/2016 20:00,63.38,31964,31396,31895,404,4397
10/14/2016 21:00,59.98,30896,30551,30682,218,4874
10/14/2016 22:00,56.6,27984,27730,28590,128,5179
10/14/2016 23:00,53,25866,25566,26057,92,5066
10/15/2016 0:00,50,24157,24264,22846,76,5017
10/15/2016 1:00,45.8,22820,22872,22183,63,4788
10/15/2016 2:00,43.04,21898,21737,21275,52,4657
10/15/2016 3:00,42.41,21363,21271,20955,55,4833
10/15/2016 4:00,41.03,21026,21074,20621,18,4912
10/15/2016 5:00,40,20957,20980,20490,18,4969
10/15/2016 6:00,43.02,21468,21388,21472,12,5252
10/15/2016 7:00,45.8,22811,22684,22288,12,5336
10/15/2016 8:00,46.69,23841,23714,22815,162,5223
10/15/2016 9:00,47.6,25483,25246,24067,1051,5206
10/15/2016 10:00,48.39,26822,26644,26255,2337,4750
10/15/2016 11:00,44.72,27178,27091,27388,3881,4500
10/15/2016 12:00,43.32,27179,27185,28200,4513,4540
10/15/2016 13:00,42.67,27263,27169,27553,4847,4618
10/15/2016 14:00,41.03,26269,26592,26719,4828,4347
10/15/2016 15:00,38.1,25152,25413,26135,4679,4473
10/15/2016 16:00,38.14,24336,24523,25466,4321,5011
10/15/2016 17:00,42.86,24155,24287,25504,3561,5679
10/15/2016 18:00,49.92,24451,24496,25474,2434,5919
10/15/2016 19:00,57.05,25824,25920,27218,1077,5834
10/15/2016 20:00,54.61,28334,28112,26249,526,6088
10/15/2016 21:00,54.07,28066,27938,25987,370,6028
10/15/2016 22:00,49.07,26112,25925,23874,325,6182
10/15/2016 23:00,46.1,24331,24312,23062,243,5957
10/16/2016 0:00,42.41,22723,22761,21950,191,5865
10/16/2016 1:00,40.11,21434,21294,20681,124,5911
10/16/2016 2:00,39.3,20440,20346,20593,149,5565
10/16/2016 3:00,38.06,19874,19903,20036,29,5323
10/16/2016 4:00,38.06,19634,19598,19727,15,5115
10/16/2016 5:00,38.06,19659,19508,19752,8,4847
10/16/2016 6:00,39.3,20002,19811,19681,8,4520
10/16/2016 7:00,40.11,20634,20497,19332,9,4297
10/16/2016 8:00,40.55,20945,20690,19511,115,4214
10/16/2016 9:00,42.63,22202,21967,20764,671,4290
10/16/2016 10:00,44.64,23549,23531,21804,1537,3991
