,Price_DA,Load_DA,Load_AC,Gen_SC,Sol_DA,Won_DA
2/20/2015 14:00,26.51,12520,12306,11391,0,1103
2/20/2015 15:00,26.49,12442,12367,11378,0,1118
2/20/2015 16:00,26.63,12455,12501,11442,0,1144
2/20/2015 17:00,27.07,12986,13094,11571,0,1166
2/20/2015 18:00,27.18,12980,13102,11583,0,1185
2/20/2015 19:00,26.91,12510,12569,11571,0,1197
2/20/2015 20:00,26.39,11927,12004,11417,0,1211
2/20/2015 21:00,26.2,11372,11455,11441,0,1204
2/20/2015 22:00,25.98,10850,10900,11380,0,1168
2/20/2015 23:00,25.55,10310,10200,11182,0,1100
2/21/2015 0:00,25.46,9799,9570,11400,0,856
2/21/2015 1:00,25.11,9599,9333,11372,0,824
2/21/2015 2:00,25.09,9509,9292,11280,0,773
2/21/2015 3:00,24.94,9491,9320,11139,0,704
2/21/2015 4:00,24.96,9554,9386,11095,0,646
2/21/2015 5:00,24.88,9733,9507,11015,0,588
2/21/2015 6:00,25.08,10070,9850,11127,0,528
2/21/2015 7:00,25.69,10381,10116,11061,0,485
2/21/2015 8:00,26.06,10836,10607,11078,0,435
2/21/2015 9:00,26.38,11232,11157,11080,0,384
2/21/2015 10:00,26.7,11469,11407,10961,0,337
2/21/2015 11:00,26.67,11505,11469,10923,0,285
2/21/2015 12:00,26.17,11470,11415,10934,0,260
2/21/2015 13:00,25.98,11387,11275,10956,0,236
2/21/2015 14:00,25.97,11361,11201,10925,0,221
2/21/2015 15:00,26.18,11347,11191,10918,0,219
2/21/2015 16:00,26.36,11615,11471,10973,0,224
2/21/2015 17:00,26.82,12089,12013,11023,0,231
2/21/2015 18:00,26.91,12062,12073,11072,0,239
2/21/2015 19:00,26.64,11715,11757,11084,0,247
2/21/2015 20:00,26.25,11216,11361,11046,0,256
2/21/2015 21:00,26.03,10736,11051,11063,0,279
2/21/2015 22:00,25.86,10328,10626,11004,0,322
2/21/2015 23:00,25.35,9909,10163,11006,0,383
2/22/2015 0:00,25.32,9603,9770,11054,0,385
2/22/2015 1:00,25.03,9403,9571,11125,0,454
2/22/2015 2:00,24.81,9317,9478,11109,0,520
2/22/2015 3:00,24.72,9276,9422,11175,0,593
2/22/2015 4:00,24.76,9319,9471,11258,0,676
2/22/2015 5:00,24.98,9499,9587,11399,0,760
2/22/2015 6:00,25.13,9719,9873,11494,0,842
2/22/2015 7:00,25.33,9923,10191,11564,0,894
2/22/2015 8:00,25.88,10328,10554,11732,0,912
2/22/2015 9:00,26.11,10737,10962,11773,0,923
2/22/2015 10:00,26.22,11017,11259,11789,0,931
2/22/2015 11:00,26.18,11181,11301,11815,0,950
2/22/2015 12:00,25.84,11149,11109,11832,0,984
2/22/2015 13:00,25.52,11097,10972,11881,0,1010
2/22/2015 14:00,25.31,11046,10962,11915,0,1045
2/22/2015 15:00,25.05,11075,11033,11974,0,1073
2/22/2015 16:00,25.87,11347,11231,12014,0,1078
2/22/2015 17:00,26.51,11939,11967,12128,0,1062
2/22/2015 18:00,26.72,12201,12166,12111,0,1040
2/22/2015 19:00,26.52,12063,11958,12075,0,1003
2/22/2015 20:00,26.07,11747,11706,12023,0,966
2/22/2015 21:00,26.02,11283,11256,11929,0,934
2/22/2015 22:00,25.54,10736,10818,11860,0,932
2/22/2015 23:00,25.07,10310,10320,11846,0,969
2/23/2015 0:00,23.66,10165,10088,11813,0,1132
2/23/2015 1:00,22.35,10058,10004,11846,0,1192
2/23/2015 2:00,22.13,10025,9906,11867,0,1224
2/23/2015 3:00,22.2,10086,9984,11905,0,1257
2/23/2015 4:00,22.58,10272,10106,11973,0,1322
2/23/2015 5:00,23.2,10826,10758,12117,0,1407
2/23/2015 6:00,25.64,12132,12046,12489,0,1496
2/23/2015 7:00,26.61,13045,12963,12635,0,1571
2/23/2015 8:00,26.73,13293,13271,12795,0,1618
2/23/2015 9:00,26.71,13251,13407,12839,0,1654
2/23/2015 10:00,26.69,13319,13611,12868,0,1680
2/23/2015 11:00,26.65,13282,13666,12882,0,1691
2/23/2015 12:00,26.61,13191,13690,12824,0,1681
2/23/2015 13:00,26.59,13104,13624,12819,0,1633
2/23/2015 14:00,26.63,13058,13493,12760,0,1572
2/23/2015 15:00,26.64,13080,13566,12665,0,1481
2/23/2015 16:00,26.7,13073,13533,12625,0,1367
2/23/2015 17:00,27.13,13535,13852,12514,0,1252
2/23/2015 18:00,27.28,13502,13706,12413,0,1152
2/23/2015 19:00,26.95,13151,13335,12259,0,1059
2/23/2015 20:00,26.55,12675,12754,12169,0,975
2/23/2015 21:00,26.38,12044,12035,12023,0,908
2/23/2015 22:00,26.1,11322,11322,11918,0,851
2/23/2015 23:00,24.93,10629,10601,11675,0,796
2/24/2015 0:00,24.98,10205,10158,11451,0,756
2/24/2015 1:00,24.64,10023,9966,11425,0,738
2/24/2015 2:00,23.9,9957,9923,11409,0,726
2/24/2015 3:00,24,9994,9938,11390,0,710
2/24/2015 4:00,24.91,10250,9902,11379,0,700
2/24/2015 5:00,24.98,10868,10509,11420,0,712
2/24/2015 6:00,26.18,12153,11819,11771,0,732
2/24/2015 7:00,26.94,13109,12795,11845,0,759
2/24/2015 8:00,27.01,13272,13013,11939,0,776
2/24/2015 9:00,26.86,13215,12949,11950,0,777
2/24/2015 10:00,26.8,13210,12978,11945,0,788
2/24/2015 11:00,26.67,13138,12778,12019,0,815
2/24/2015 12:00,26.5,12989,12709,11979,0,839
2/24/2015 13:00,26.42,12878,12576,12003,0,858
2/24/2015 14:00,26.35,12835,12489,12028,0,884
2/24/2015 15:00,26.33,12834,12447,12071,0,921
2/24/2015 16:00,26.3,12853,12451,12176,0,971
2/24/2015 17:00,26.66,13288,12921,12189,0,1025
2/24/2015 18:00,26.79,13346,12990,12236,0,1070
2/24/2015 19:00,26.55,13074,12732,12260,0,1113
2/24/2015 20:00,26.17,12624,12292,12290,0,1156
2/24/2015 21:00,25.92,12024,11699,12256,0,1181
2/24/2015 22:00,25.37,11310,11045,12138,0,1198
2/24/2015 23:00,24.6,10634,10408,12004,0,1207
2/25/2015 0:00,23.51,10110,9965,11995,0,1276
2/25/2015 1:00,23.12,9925,9757,11995,0,1286
2/25/2015 2:00,22.99,9853,9730,11990,0,1282
2/25/2015 3:00,23.26,9905,9643,11993,0,1279
2/25/2015 4:00,24.19,10088,9652,11978,0,1265
2/25/2015 5:00,25.17,10729,9717,11970,0,1239
2/25/2015 6:00,26.16,12049,10631,12182,0,1208
2/25/2015 7:00,27.25,12996,11424,12307,0,1167
2/25/2015 8:00,27.61,13171,12484,12286,0,1111
2/25/2015 9:00,27.59,13091,12391,12244,0,1061
2/25/2015 10:00,27.55,13034,12393,12197,0,1014
2/25/2015 11:00,27.31,12861,12274,12130,0,949
2/25/2015 12:00,27.22,12621,12157,12059,0,890
2/25/2015 13:00,27.11,12487,12033,11995,0,818
2/25/2015 14:00,27.18,12382,11933,11919,0,744
2/25/2015 15:00,27.27,12404,11881,11861,0,684
2/25/2015 16:00,27.08,12522,11891,11822,0,651
2/25/2015 17:00,28.03,13055,12644,11857,0,627
2/25/2015 18:00,28.71,13239,12849,11826,0,613
2/25/2015 19:00,28.14,13010,12590,11805,0,604
2/25/2015 20:00,27.14,12588,12084,11760,0,581
2/25/2015 21:00,26.82,11990,11546,11624,0,552
2/25/2015 22:00,26.44,11249,10955,11597,0,544
2/25/2015 23:00,25.96,10565,10351,11536,0,536
2/26/2015 0:00,25.64,9993,9993,11474,0,528
2/26/2015 1:00,25.26,9823,9841,11450,0,517
2/26/2015 2:00,25.07,9768,9694,11360,0,514
2/26/2015 3:00,25.08,9803,9762,11360,0,509
2/26/2015 4:00,25.55,10008,9932,11438,0,509
2/26/2015 5:00,26.05,10636,10412,11493,0,509
2/26/2015 6:00,26.83,11583,11723,11665,0,518
2/26/2015 7:00,29.31,12437,12619,11796,0,537
2/26/2015 8:00,28.82,12597,12633,11808,0,548
2/26/2015 9:00,27.9,12527,12485,11807,0,553
2/26/2015 10:00,27.68,12494,12511,11818,0,566
2/26/2015 11:00,26.82,12387,12494,11884,0,598
2/26/2015 12:00,26.46,12214,12343,11947,0,657
2/26/2015 13:00,26.34,12167,12115,12010,0,710
2/26/2015 14:00,26.2,12109,12000,12058,0,765
2/26/2015 15:00,26.05,12020,12132,12111,0,830
2/26/2015 16:00,26.06,12147,12442,12195,0,903
2/26/2015 17:00,26.51,12597,13252,12158,0,962
2/26/2015 18:00,26.58,12740,13035,12225,0,1032
2/26/2015 19:00,26.27,12537,12794,12279,0,1096
2/26/2015 20:00,25.99,12123,12381,12260,0,1149
2/26/2015 21:00,25.62,11533,12145,12194,0,1181
2/26/2015 22:00,25.14,10842,11073,12078,0,1178
2/26/2015 23:00,24.03,10207,10531,11978,0,1152
2/27/2015 0:00,21.24,9904,10425,12206,0,1317
2/27/2015 1:00,21.88,9751,10020,12174,0,1294
2/27/2015 2:00,21.98,9710,9932,12114,0,1257
2/27/2015 3:00,23.04,9764,9913,12079,0,1219
2/27/2015 4:00,24.24,9987,10053,12085,0,1186
2/27/2015 5:00,25.09,10640,10488,12096,0,1158
2/27/2015 6:00,26.23,11896,11733,12370,0,1128
2/27/2015 7:00,26.79,12768,12584,12412,0,1090
2/27/2015 8:00,26.98,12962,12915,12382,0,1048
2/27/2015 9:00,26.95,12901,13020,12373,0,996
2/27/2015 10:00,26.95,12885,13082,12312,0,935
2/27/2015 11:00,26.83,12639,13022,12285,0,873
2/27/2015 12:00,26.64,12425,12962,12218,0,813
2/27/2015 13:00,26.55,12229,12768,12148,0,739
2/27/2015 14:00,26.44,12102,12599,12076,0,667
2/27/2015 15:00,26.34,12004,12574,12007,0,596
2/27/2015 16:00,26.38,12019,12178,11950,0,535
2/27/2015 17:00,26.78,12452,12679,11827,0,494
2/27/2015 18:00,26.94,12598,12780,11798,0,469
2/27/2015 19:00,26.78,12225,12356,11781,0,450
2/27/2015 20:00,26.19,11698,11891,11698,0,440
2/27/2015 21:00,26.08,11166,11245,11628,0,426
2/27/2015 22:00,25.73,10618,10773,11537,0,419
2/27/2015 23:00,25.29,10064,10314,11525,0,423
2/28/2015 0:00,25.91,9835,9828,10890,0,365
2/28/2015 1:00,25.42,9672,9594,10884,0,364
2/28/2015 2:00,25.1,9579,9497,10876,0,361
2/28/2015 3:00,25.1,9544,9393,10864,0,351
2/28/2015 4:00,25.16,9602,9438,10869,0,358
2/28/2015 5:00,25.5,9769,9666,10894,0,381
2/28/2015 6:00,25.53,10040,10046,10962,0,414
2/28/2015 7:00,26.11,10290,10213,11021,0,456
2/28/2015 8:00,26.31,10688,10697,11119,0,490
2/28/2015 9:00,26.36,11055,11128,11182,0,505
2/28/2015 10:00,26.41,11200,11291,11218,0,535
2/28/2015 11:00,26.25,11106,11200,11290,0,596
2/28/2015 12:00,25.7,10842,11094,11372,0,684
2/28/2015 13:00,24.87,10677,10967,11407,0,753
2/28/2015 14:00,24.83,10549,10858,11458,0,809
2/28/2015 15:00,24.95,10524,10880,11517,0,869
2/28/2015 16:00,25.37,10730,10958,11630,0,937
2/28/2015 17:00,26,11145,11565,11715,0,1000
2/28/2015 18:00,26.16,11493,11976,11792,0,1070
2/28/2015 19:00,25.78,11342,11613,11844,0,1134
2/28/2015 20:00,24.91,10959,11193,11850,0,1202
2/28/2015 21:00,23.87,10547,10817,11846,0,1257
2/28/2015 22:00,23.04,10167,10400,11810,0,1291
2/28/2015 23:00,22.31,9814,10036,11785,0,1314
3/1/2015 0:00,22.45,9535,9909,11801,0,1331
3/1/2015 1:00,20.84,9382,9663,11815,0,1356
3/1/2015 2:00,20.19,9321,9707,11817,0,1384
3/1/2015 3:00,20.08,9316,9709,11831,0,1412
3/1/2015 4:00,20.12,9363,9734,11853,0,1445
3/1/2015 5:00,20.07,9544,9864,11876,0,1484
3/1/2015 6:00,20.14,9782,10077,11959,0,1524
3/1/2015 7:00,15.11,9993,10314,12034,0,1568
3/1/2015 8:00,21.18,10370,10651,12084,0,1601
3/1/2015 9:00,22.6,10740,11070,12152,0,1627
3/1/2015 10:00,23.31,10994,11304,12169,0,1647
3/1/2015 11:00,23.55,11092,11518,12205,0,1662
3/1/2015 12:00,22.53,11074,11565,12199,0,1669
3/1/2015 13:00,22.51,11049,11518,12179,0,1648
3/1/2015 14:00,22.43,11002,11399,12133,0,1601
3/1/2015 15:00,23.05,11093,11423,12069,0,1537
3/1/2015 16:00,24.12,11279,11622,12045,0,1453
3/1/2015 17:00,25.13,11730,12103,12007,0,1366
3/1/2015 18:00,25.69,12068,12259,11932,0,1291
3/1/2015 19:00,25.65,11960,12011,11868,0,1229
3/1/2015 20:00,24.87,11633,11580,11784,0,1166
3/1/2015 21:00,24.35,11197,11127,11719,0,1105
3/1/2015 22:00,23.94,10686,10449,11571,0,1060
3/1/2015 23:00,22.56,10248,9950,11452,0,1017
3/2/2015 0:00,21.95,10016,9674,11491,0,1039
3/2/2015 1:00,20.36,9904,9392,11504,0,993
3/2/2015 2:00,20.27,9883,9210,11468,0,960
3/2/2015 3:00,21.46,9951,9394,11444,0,937
3/2/2015 4:00,22.62,10179,9513,11415,0,902
3/2/2015 5:00,23.81,10777,10137,11402,0,852
3/2/2015 6:00,26.28,11944,11420,11475,0,800
3/2/2015 7:00,26.95,12826,12477,11470,0,741
3/2/2015 8:00,27.26,13026,12796,11437,0,668
3/2/2015 9:00,27,13034,12660,11328,0,593
3/2/2015 10:00,26.94,12955,12674,11278,0,536
3/2/2015 11:00,26.72,12957,12569,11232,0,487
3/2/2015 12:00,26.26,12889,12334,11207,0,460
3/2/2015 13:00,26.1,12788,12224,11235,0,428
3/2/2015 14:00,26.15,12711,12273,11204,0,408
3/2/2015 15:00,26.4,12604,12464,11179,0,380
3/2/2015 16:00,26.42,12488,12292,11135,0,365
3/2/2015 17:00,26.75,12722,12882,11128,0,361
3/2/2015 18:00,26.9,12876,13056,11124,0,359
3/2/2015 19:00,26.74,12666,12766,11102,0,344
3/2/2015 20:00,26.23,12278,12392,11091,0,342
3/2/2015 21:00,25.86,11692,11869,11019,0,346
3/2/2015 22:00,24.97,10993,11021,10930,0,345
3/2/2015 23:00,23.88,10364,10376,10828,0,349
3/3/2015 0:00,23.51,10077,9766,11130,0,141
3/3/2015 1:00,22.74,9904,9640,11143,0,144
3/3/2015 2:00,22.36,9835,9699,11139,0,154
3/3/2015 3:00,22.35,9875,9643,11089,0,170
3/3/2015 4:00,23.19,10075,9785,11077,0,188
3/3/2015 5:00,24.26,10681,10469,11138,0,221
3/3/2015 6:00,26.09,11846,11678,11319,0,264
3/3/2015 7:00,26.86,12715,12651,11347,0,306
3/3/2015 8:00,27.02,12869,12813,11412,0,356
3/3/2015 9:00,26.68,12832,12716,11488,0,422
3/3/2015 10:00,26.44,12860,12611,11571,0,494
3/3/2015 11:00,26.24,12839,12442,11652,0,566
3/3/2015 12:00,26.05,12781,12216,11804,0,643
3/3/2015 13:00,25.89,12666,12187,11865,0,690
3/3/2015 14:00,26.08,12552,12074,11838,0,702
3/3/2015 15:00,26.45,12538,12168,11843,0,708
3/3/2015 16:00,26.48,12500,12238,11840,0,698
3/3/2015 17:00,26.93,12856,12779,11846,0,697
3/3/2015 18:00,27.48,13028,13191,11974,0,714
3/3/2015 19:00,27.25,12804,12886,11971,0,716
3/3/2015 20:00,26.69,12420,12490,11904,0,718
3/3/2015 21:00,26.3,11855,11820,11893,0,714
3/3/2015 22:00,26.03,11196,11210,11857,0,699
3/3/2015 23:00,24.92,10577,10547,11731,0,678
3/4/2015 0:00,24.44,9813,10065,11614,0,549
3/4/2015 1:00,23.8,9644,10089,11572,0,520
3/4/2015 2:00,23.38,9596,10000,11537,0,485
3/4/2015 3:00,23.62,9652,10093,11505,0,453
3/4/2015 4:00,24.43,9855,10146,11490,0,426
3/4/2015 5:00,25.52,10469,10792,11540,0,402
3/4/2015 6:00,26.8,11629,12107,11576,0,388
3/4/2015 7:00,28.36,12500,13003,11665,0,367
3/4/2015 8:00,29.41,12675,13133,11662,0,342
3/4/2015 9:00,28.12,12653,13101,11631,0,308
3/4/2015 10:00,26.99,12616,12916,11549,0,288
3/4/2015 11:00,26.83,12560,12819,11543,0,277
3/4/2015 12:00,26.78,12494,12632,11535,0,271
3/4/2015 13:00,26.72,12368,12472,11515,0,260
3/4/2015 14:00,26.66,12207,12425,11519,0,248
3/4/2015 15:00,26.51,12448,12328,11509,0,239
3/4/2015 16:00,26.67,12417,12254,11507,0,239
3/4/2015 17:00,27.26,12737,13030,11585,0,259
3/4/2015 18:00,28.35,12939,13502,11675,0,309
3/4/2015 19:00,27.55,12744,12781,11684,0,363
3/4/2015 20:00,27.01,12382,12425,11648,0,393
3/4/2015 21:00,26.62,11824,11983,11671,0,410
3/4/2015 22:00,26.28,11161,11335,11670,0,423
3/4/2015 23:00,25.22,10552,10723,11664,0,435
3/5/2015 0:00,25.02,10187,10374,10479,0,424
3/5/2015 1:00,24.28,10037,10247,10425,0,411
3/5/2015 2:00,24.02,10006,10304,10394,0,395
3/5/2015 3:00,24.25,10063,10490,10373,0,379
3/5/2015 4:00,24.97,10247,10751,10395,0,371
3/5/2015 5:00,25.63,10847,11384,10476,0,356
3/5/2015 6:00,26.83,12006,12623,10445,0,325
3/5/2015 7:00,29.03,12859,13549,10464,0,287
3/5/2015 8:00,37.89,13002,13606,10500,0,242
3/5/2015 9:00,36.22,12914,13192,10393,0,182
3/5/2015 10:00,29.73,12787,12912,10380,0,123
3/5/2015 11:00,30.21,12548,12540,9647,0,81
3/5/2015 12:00,28.69,12309,12310,9192,0,67
3/5/2015 13:00,28.08,12117,11927,9181,0,71
3/5/2015 14:00,28.6,12030,11829,9223,0,97
3/5/2015 15:00,28.35,12068,11760,9265,0,137
3/5/2015 16:00,27.83,12125,11792,9341,0,185
3/5/2015 17:00,45.71,12539,12225,9382,0,252
3/5/2015 18:00,50.91,12829,12749,9589,0,347
3/5/2015 19:00,42.2,12725,12420,9569,0,456
3/5/2015 20:00,27.1,12388,11987,9633,0,583
3/5/2015 21:00,26.71,11814,11385,9808,0,694
3/5/2015 22:00,26.19,11136,10576,9859,0,791
3/5/2015 23:00,25.54,10519,9889,9956,0,887
3/6/2015 0:00,25.04,10039,9809,10261,0,1305
3/6/2015 1:00,24.38,9886,9606,10226,0,1350
3/6/2015 2:00,23.96,9828,9481,10144,0,1363
3/6/2015 3:00,23.94,9828,9574,10122,0,1346
3/6/2015 4:00,24.85,10012,9829,10205,0,1299
3/6/2015 5:00,25.57,10596,10348,10199,0,1225
3/6/2015 6:00,26.28,11708,11670,10153,0,1124
3/6/2015 7:00,27.44,12469,12377,10001,0,1006
3/6/2015 8:00,42.12,12629,12663,9980,0,895
3/6/2015 9:00,42.01,12645,12572,9872,0,781
3/6/2015 10:00,32.02,12666,12635,9866,0,673
3/6/2015 11:00,30.18,12588,12574,9765,0,571
3/6/2015 12:00,26.77,12457,12398,9549,0,474
3/6/2015 13:00,26.54,12235,12232,9455,0,395
3/6/2015 14:00,26.35,12017,11886,9396,0,334
3/6/2015 15:00,26.29,11774,11586,9369,0,293
3/6/2015 16:00,26.31,11662,11563,9382,0,287
3/6/2015 17:00,27.37,11975,11798,9462,0,309
3/6/2015 18:00,31.82,12189,12216,9524,0,358
3/6/2015 19:00,27.24,11904,11768,9575,0,420
3/6/2015 20:00,26.14,11453,11101,9599,0,477
3/6/2015 21:00,25.8,10979,10657,9656,0,551
3/6/2015 22:00,25.52,10532,10252,9705,0,630
3/6/2015 23:00,25.04,10034,9703,9713,0,699
3/7/2015 0:00,23.62,9521,9344,9773,0,972
3/7/2015 1:00,22.79,9348,9218,9812,0,1093
3/7/2015 2:00,22,9220,9157,9851,0,1189
3/7/2015 3:00,21.7,9170,9039,9918,0,1271
3/7/2015 4:00,21.39,9201,9185,10000,0,1343
3/7/2015 5:00,21.5,9344,9285,10101,0,1425
3/7/2015 6:00,21.78,9549,9498,10172,0,1500
3/7/2015 7:00,21.95,9816,9836,10246,0,1564
3/7/2015 8:00,22.25,10249,10187,10359,0,1625
3/7/2015 9:00,23.07,10593,10707,10416,0,1671
3/7/2015 10:00,23.31,10773,11023,10496,0,1708
3/7/2015 11:00,23.16,10816,11116,10527,0,1739
3/7/2015 12:00,22.5,10755,11057,10550,0,1758
3/7/2015 13:00,22.26,10662,10937,10552,0,1761
3/7/2015 14:00,22.08,10504,10828,10514,0,1755
3/7/2015 15:00,22.09,10358,10729,10499,0,1743
3/7/2015 16:00,22.73,10420,10875,10525,0,1728
3/7/2015 17:00,23.85,10810,11295,10519,0,1717
3/7/2015 18:00,24.42,11077,11495,10528,0,1704
3/7/2015 19:00,24.24,10847,11203,10517,0,1687
3/7/2015 20:00,23.26,10472,10694,10440,0,1678
3/7/2015 21:00,22.29,10099,10163,10415,0,1676
3/7/2015 22:00,22.12,9759,9728,10373,0,1677
3/7/2015 23:00,21.72,9424,9351,10375,0,1688
3/8/2015 0:00,20.09,9189,9022,10394,0,1727
3/8/2015 1:00,18.07,9017,8873,10369,0,1736
3/8/2015 2:00,17.81,8942,8707,10342,0,1747
3/8/2015 3:00,17.66,8920,8643,10339,0,1753
3/8/2015 4:00,18.01,8932,8517,10322,0,1754
3/8/2015 5:00,18.3,9059,8587,10318,0,1753
3/8/2015 6:00,18.45,9209,8718,10314,0,1752
3/8/2015 7:00,19.19,9376,8987,10434,0,1749
3/8/2015 8:00,20.08,9698,9325,10474,0,1745
3/8/2015 9:00,21.42,9998,9652,10488,0,1732
3/8/2015 10:00,21.42,10117,9843,10482,0,1720
3/8/2015 11:00,21.86,10149,9845,10477,0,1708
3/8/2015 12:00,21.28,10147,9749,10467,0,1700
3/8/2015 13:00,21.09,10012,9760,10445,0,1678
3/8/2015 14:00,21.42,9925,9660,10420,0,1654
3/8/2015 15:00,21.46,9879,9717,10378,0,1626
3/8/2015 16:00,22.03,9988,9924,10324,0,1586
3/8/2015 17:00,24.46,10417,10420,10345,0,1549
3/8/2015 18:00,25.31,10908,11069,10279,0,1497
3/8/2015 19:00,25.28,10861,10899,10228,0,1438
3/8/2015 20:00,25,10597,10571,10145,0,1357
3/8/2015 21:00,24.55,10166,10104,10050,0,1264
3/8/2015 22:00,23.75,9696,9528,9946,0,1181
3/8/2015 23:00,22.69,9293,9110,9823,0,1106
3/9/2015 0:00,22.26,8696,8827,9609,0,963
3/9/2015 1:00,22.35,8614,8791,9536,0,903
3/9/2015 2:00,22.41,8650,8850,9503,0,867
3/9/2015 3:00,22.83,8782,8904,9496,0,857
3/9/2015 4:00,23.76,9101,9016,9581,0,869
3/9/2015 5:00,25.05,9785,9614,9635,0,890
3/9/2015 6:00,26.06,11034,10927,9730,0,899
3/9/2015 7:00,26.35,11963,11855,9749,0,890
3/9/2015 8:00,26.53,12144,12030,9723,0,837
3/9/2015 9:00,26.45,12028,11990,9654,0,756
3/9/2015 10:00,26.2,11862,11922,9601,0,701
3/9/2015 11:00,26.04,11646,11812,9584,0,686
3/9/2015 12:00,25.86,11431,11620,9493,0,675
3/9/2015 13:00,25.77,11257,11421,9451,0,631
3/9/2015 14:00,25.76,11206,11295,9381,0,563
3/9/2015 15:00,25.76,11231,11266,9319,0,497
3/9/2015 16:00,25.85,11369,11184,9301,0,466
3/9/2015 17:00,26.5,11865,11645,9360,0,473
3/9/2015 18:00,31.12,12274,12188,9447,0,512
3/9/2015 19:00,26.75,12230,11893,9450,0,553
3/9/2015 20:00,26.07,11902,11365,9459,0,585
3/9/2015 21:00,25.52,11336,10637,9439,0,629
3/9/2015 22:00,24.8,10671,9984,9454,0,692
3/9/2015 23:00,23.79,10073,9329,9522,0,769
3/10/2015 0:00,23.3,9646,9146,9739,0,1050
3/10/2015 1:00,22.45,9480,9009,9858,0,1188
3/10/2015 2:00,21.87,9433,8973,9971,0,1316
3/10/2015 3:00,21.69,9467,8968,10089,0,1433
3/10/2015 4:00,22.59,9670,9100,10187,0,1523
3/10/2015 5:00,23.17,10288,9617,10314,0,1604
3/10/2015 6:00,24.76,11393,10833,10464,0,1662
3/10/2015 7:00,25.66,12245,11907,10539,0,1670
3/10/2015 8:00,25.9,12396,12168,10562,0,1669
3/10/2015 9:00,25.82,12323,12216,10589,0,1682
3/10/2015 10:00,25.6,12240,12170,10609,0,1710
3/10/2015 11:00,25.35,12129,12121,10604,0,1737
3/10/2015 12:00,25.06,11959,11844,10616,0,1764
3/10/2015 13:00,24.89,11694,11656,10627,0,1774
3/10/2015 14:00,24.7,11506,11666,10642,0,1773
3/10/2015 15:00,24.57,11447,11397,10642,0,1781
3/10/2015 16:00,24.76,11439,11127,10731,0,1803
3/10/2015 17:00,25.34,11837,11611,10762,0,1817
3/10/2015 18:00,25.72,12185,12152,10766,0,1813
3/10/2015 19:00,25.71,12106,12008,10751,0,1796
3/10/2015 20:00,25.13,11793,11631,10705,0,1763
3/10/2015 21:00,24.62,11255,11056,10607,0,1709
3/10/2015 22:00,23.88,10588,10448,10505,0,1638
3/10/2015 23:00,23.06,10003,9850,10337,0,1550
3/11/2015 0:00,21.89,9604,9501,10133,0,1436
3/11/2015 1:00,21.14,9462,9236,10049,0,1360
3/11/2015 2:00,21.06,9440,9255,9992,0,1307
3/11/2015 3:00,21.41,9518,9257,9953,0,1269
3/11/2015 4:00,23.12,9750,9269,9803,0,1233
3/11/2015 5:00,23.92,10382,9808,9774,0,1205
3/11/2015 6:00,24.93,11499,10953,9814,0,1170
3/11/2015 7:00,25.85,12384,11946,9837,0,1093
3/11/2015 8:00,26.59,12541,12230,9788,0,996
3/11/2015 9:00,26.37,12417,11980,9715,0,904
3/11/2015 10:00,26.34,12213,11897,9680,0,841
3/11/2015 11:00,26.43,12007,11864,9608,0,761
3/11/2015 12:00,25.76,11801,11682,9508,0,664
3/11/2015 13:00,25.93,11635,11610,9474,0,560
3/11/2015 14:00,25.9,11565,11336,9448,0,469
3/11/2015 15:00,27.15,11568,11196,9354,0,379
3/11/2015 16:00,27.06,11663,11245,9282,0,302
3/11/2015 17:00,28.82,12135,11628,9309,0,256
3/11/2015 18:00,51.59,12560,12272,9320,0,227
3/11/2015 19:00,42.38,12529,12353,9369,0,254
3/11/2015 20:00,31.16,12200,11998,9432,0,294
3/11/2015 21:00,27.25,11678,11398,9405,0,338
3/11/2015 22:00,26.46,11015,10507,9388,0,373
3/11/2015 23:00,25.6,10451,9958,9389,0,390
3/12/2015 0:00,25.16,10038,9578,9367,0,455
3/12/2015 1:00,24.86,9915,9430,9342,0,449
3/12/2015 2:00,24.65,9933,9482,9329,0,446
3/12/2015 3:00,24.77,10001,9543,9316,0,437
3/12/2015 4:00,25.56,10235,9554,9191,0,417
3/12/2015 5:00,26.47,10885,10397,9184,0,399
3/12/2015 6:00,37.16,11993,11661,9224,0,372
3/12/2015 7:00,54.86,12853,12540,9211,0,341
3/12/2015 8:00,58.13,12916,12555,9196,0,291
3/12/2015 9:00,46.96,12717,12369,9116,0,219
3/12/2015 10:00,43.93,12495,11986,9090,0,164
3/12/2015 11:00,41.01,12247,11710,9068,0,139
3/12/2015 12:00,33.36,11968,11511,9043,0,133
3/12/2015 13:00,30.23,11766,11509,9065,0,125
3/12/2015 14:00,28.06,11659,11354,9089,0,117
3/12/2015 15:00,27.98,11648,11177,9117,0,118
3/12/2015 16:00,28.03,11720,11026,9142,0,133
3/12/2015 17:00,32.88,12179,11531,9289,0,176
3/12/2015 18:00,42.2,12589,12372,9344,0,242
3/12/2015 19:00,41.44,12575,12455,9421,0,305
3/12/2015 20:00,27.47,12255,11972,9457,0,362
3/12/2015 21:00,26.14,11740,11573,9454,0,403
3/12/2015 22:00,25.52,11085,11257,9411,0,414
3/12/2015 23:00,24.88,10487,10426,9355,0,399
3/13/2015 0:00,24.48,10014,9936,9703,0,333
3/13/2015 1:00,24.09,9892,9824,9692,0,321
